experiment_name,package,n_patients,n_constant_covariates,n_time_dependent_covariates,device,computation_time
2026_03_gpu_constant,survivalgpu,500,1,0,cuda,0.9608356952667236
2026_03_gpu_constant,torchsurv,500,1,0,cuda,0.9989351723343134
2026_03_gpu_constant,xgboost,500,1,0,cuda,0.007264614105224609
2026_03_gpu_constant,survivalgpu,1000,1,0,cuda,0.33908772468566895
2026_03_gpu_constant,torchsurv,1000,1,0,cuda,1.5002547511830926
2026_03_gpu_constant,xgboost,1000,1,0,cuda,0.005315542221069336
2026_03_gpu_constant,survivalgpu,10000,1,0,cuda,0.4486355781555176
2026_03_gpu_constant,torchsurv,10000,1,0,cuda,8.582815549336374
2026_03_gpu_constant,xgboost,10000,1,0,cuda,0.024801015853881836
2026_03_gpu_constant,survivalgpu,50000,1,0,cuda,0.39107680320739746
2026_03_gpu_constant,torchsurv,50000,1,0,cuda,32.26342720910907
2026_03_gpu_constant,xgboost,50000,1,0,cuda,0.11260867118835449
2026_03_gpu_constant,survivalgpu,100000,1,0,cuda,0.2668423652648926
2026_03_gpu_constant,torchsurv,100000,1,0,cuda,95.56531914602965
2026_03_gpu_constant,xgboost,100000,1,0,cuda,0.23041653633117676
2026_03_gpu_constant,survivalgpu,500000,1,0,cuda,0.5380339622497559
2026_03_gpu_constant,torchsurv,500000,1,0,cuda,323.12409715540707
2026_03_gpu_constant,xgboost,500000,1,0,cuda,1.1197407245635986
2026_03_gpu_constant,survivalgpu,1000000,1,0,cuda,0.6342573165893555
2026_03_gpu_constant,torchsurv,1000000,1,0,cuda,1962.2149987937883
2026_03_gpu_constant,xgboost,1000000,1,0,cuda,2.243368148803711
